institution,slug,country,continent,repository_code,archive_type,cinematheque_francaise_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/116989-nous-les-gitans-alberto-spadolini-1950/,"Nous, les gitans",Alberto Spadolini,Ficha pública HENRI da Cinémathèque française. duração: 24:25.,1950,"Nous, les gitans",1950-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155624-rita-hayworth-home-movie-anonyme-1948/,Rita Hayworth (Home Movie),Anonyme,Ficha pública HENRI da Cinémathèque française. duração: 0:07.,1948,Rita Hayworth (Home Movie),1948-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48399-le-tempestaire-jean-epstein-1947/,Le Tempestaire,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 23:05.,1947,Le Tempestaire,1947-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/131657-l-hypergonar-henri-chretien-1938-1949/,L'Hypergonar,Henri Chrétien,Ficha pública HENRI da Cinémathèque française. duração: 9:54.,1938,L'Hypergonar,1938-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/859422769?color=7db3af&texttrack=fr,Défilé de maillots de bain à la piscine Molitor (essais Thomsoncolor),Anonyme; France / 1937 / 2:33 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/859422769?color=7db3af&texttrack=fr | Concours de maillots de bain à la piscine Molitor en juin 1937. Séquence extraite d'essais sur pellicule gaufrée réalisés entre 1936 et 1949 pour tester le procédé Thomsoncolor. Swimwear show at the Molitor swimming pool in June 1937. Footage taken from tests on embossed film carried out between 1936 and 1949 to evaluate the Thomsoncolor process. Film positif inversible (pellicule Kodak de 1936) confié à la Cinémathèque française par Pierre-Robert Clavé, ancien ingénieur chez Thomson, qui a lui-même effectué des tests avec cette bande. Restauré et numérisé en 2019 par François Ede, Michel Richard et la Cinémathèque française au laboratoire Hiventy. Le Thomsoncolor (héritier du procédé Keller-Dorian) est un procédé couleur additif à réseau qui découle de nombreux brevets et perfectionnements. Le premier brevet, déposé par Rodolphe Berthon, date de 1908. Ses travaux prennent une plus grande ampleur en 1924, lors de la création de la Société du film en couleurs Keller-Dorian par Albert Keller-Dorian. Entre 1928 et 1929, Jacques Sauvageot teste le procédé lenticulaire et tourne des scènes pour les « Archives de la planète » d'Albert Kahn. En 1928, le premier film de fiction est produit par Stefan Markus et réalisé par William Delafontaine : il s'agit de",1937,Défilé de maillots de bain à la piscine Molitor (essais Thomsoncolor),1937-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155291-anna-may-wong-visits-shanghai-china-h-s-newsreel-wong-1936/,"Anna May Wong Visits Shanghai, China","H. S. ""Newsreel"" Wong",Ficha pública HENRI da Cinémathèque française. duração: 8:36.,1936,"Anna May Wong Visits Shanghai, China",1936-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48313-chanson-d-armor-jean-epstein-1934/,Chanson d'Ar‑mor,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 44:24.,1934,Chanson d'Ar‑mor,1934-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48395-l-or-des-mers-jean-epstein-1932/,L'Or des mers,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:14:22.,1932,L'Or des mers,1932-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/84561-les-berceaux-jean-epstein-1932/,Les Berceaux,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 6:29.,1932,Les Berceaux,1932-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47701-cesar-chez-les-gaulois-rene-clement-1931/,César chez les Gaulois,René Clément,Ficha pública HENRI da Cinémathèque française. duração: 12:00.,1931,César chez les Gaulois,1931-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/115467-jeux-arborescents-emile-malespine-1931/,Jeux arborescents,Émile Malespine,Ficha pública HENRI da Cinémathèque française. duração: 4:52.,1931,Jeux arborescents,1931-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/50240-conte-cruel-gaston-modot-1930/,Conte cruel,Gaston Modot,Ficha pública HENRI da Cinémathèque française. duração: 34:00.,1930,Conte cruel,1930-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/459345149?color=7db3af&texttrack=fr,L'Âge d'or (chutes),Luis Buñuel; France / 1930 / 6:39 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/459345149?color=7db3af&texttrack=fr | Avec Gaston Modot, Lya Lys. Ensemble de prises de vues originales du film L'Âge d'or non retenues dans le montage final.",1930,L'Âge d'or (chutes),1930-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/54212-mor-vran-jean-epstein-1930/,Mor'vran. La Mer des corbeaux,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 25:20.,1930,Mor'vran. La Mer des corbeaux,1930-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155847-avec-greta-garbo-a-bord-du-navire-de-la-swedish-american-line-auteurs-divers-1929/,Avec Greta Garbo à bord du navire de la Swedish American Line,Auteurs divers,Ficha pública HENRI da Cinémathèque française. duração: 1:26.,1929,Avec Greta Garbo à bord du navire de la Swedish American Line,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/50448-cagliostro-richard-oswald-1929/,Cagliostro,Richard Oswald,Ficha pública HENRI da Cinémathèque française. duração: 58:26.,1929,Cagliostro,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/115468-jeux-d-ombres-emile-malespine-1929/,Jeux d'ombres,Émile Malespine,Ficha pública HENRI da Cinémathèque française. duração: 4:26.,1929,Jeux d'ombres,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/49391-la-zone-georges-lacombe-1929/,La Zone,Georges Lacombe,Ficha pública HENRI da Cinémathèque française. duração: 32:48.,1929,La Zone,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/534786628?color=7db3af&texttrack=fr,Le Bernard l'ermite,"Jean Painlevé; France / 1929 / 14:44 / Silencieux, intertitres français","Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/534786628?color=7db3af&texttrack=fr | Le bernard-l'ermite est un crustacé marin qui habite les coquilles vides. Pour en choisir une, il l'inspecte, la mesure et la soupèse. La version muette du film a été restaurée en 2019 au laboratoire Hiventy par Les Documents cinématographiques et la Cinémathèque française avec le soutien du CNC. La restauration a été réalisée à partir du négatif original nitrate incomplet, d'une copie muette et d'une copie sonore. Le film, réalisé par Jean Painlevé en 1929, a été sonorisé deux ans plus tard peu après le passage du cinéma muet au parlant. Les deux versions, impliquant aussi des différences de cadrage et de montage, ont été restaurées. Projeté pour la première fois en public au Studio Diamant le 1 er",1929,Le Bernard l'ermite,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/652424341?color=7db3af&texttrack=fr,Mode Reville,Anonyme; France / 1929 / 29:02 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/652424341?color=7db3af&texttrack=fr | Défilé de mode fin années 1920, coupes garçonnes, fume-cigarettes et boutonnières, pyjamas et robes de mariées, fourrures et inserts décors Côte d'Azur. Film sauvegardé en 2002 par la Cinémathèque française d'après un élément nitrate original conservé dans ses collections. Numérisation réalisée en 2021 au laboratoire du CNC par les équipes de la Cinémathèque française. La ligne qui se profile dans Mode Reville",1929,Mode Reville,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48397-sa-tete-jean-epstein-1929/,Sa tête,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 36:14.,1929,Sa tête,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/50114-souris-d-hotel-adelqui-millar-1929/,Souris d'hôtel,Adelqui Millar,Ficha pública HENRI da Cinémathèque française. duração: 1:24:49.,1929,Souris d'hôtel,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/41029-the-vagabond-queen-geza-von-bolvary-1929/,The Vagabond Queen,Géza von Bolváry,Ficha pública HENRI da Cinémathèque française. duração: 23:10.,1929,The Vagabond Queen,1929-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/671881376?color=7db3af&texttrack=fr,Essais cinématographiques,Alfred Sandy; France / 1928 / 0:44 / Silencieux,"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/671881376?color=7db3af&texttrack=fr | Divertissement visuel et cinégraphique dans le pur style abstrait de l'avant-garde française des années 1920, « entre la vision de René Clair et de Germaine Dulac, transposition cinématographique des arguments surréalistes imaginés par Picabia et un scénario d'Artaud. » (Henri Langlois) Visual and ""cinegraphic"" entertainment in the pure abstract style of the French avant-garde of the 1920s, ""somewhere between the vision of René Clair and Germaine Dulac, a cinematographic transposition of the surrealist arguments imagined by Picabia and a script by Artaud."" (Henri Langlois) Copie d'exploitation acquise par la Cinémathèque française et contretypée en 1988, numérisation réalisée en 2012. L'ensemble des trois films que l'on connaît –",1928,Essais cinématographiques,1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/128551-guadeloupe-le-pays-des-belles-eaux-alfred-chaumel-1928/,"Guadeloupe, le pays des Belles-Eaux",Alfred Chaumel,Ficha pública HENRI da Cinémathèque française. duração: 42:18.,1928,"Guadeloupe, le pays des Belles-Eaux",1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48361-la-chute-de-la-maison-usher-jean-epstein-1928/,La Chute de la maison Usher,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:05:23.,1928,La Chute de la maison Usher,1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/77646-la-pieuvre-jean-painleve-1928/,La Pieuvre,Jean Painlevé,Ficha pública HENRI da Cinémathèque française. duração: 14:01.,1928,La Pieuvre,1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47521-la-tour-rene-clair-1928/,La Tour,René Clair,Ficha pública HENRI da Cinémathèque française. duração: 14:20.,1928,La Tour,1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48577-les-nouveaux-messieurs-jacques-feyder-1928/,Les Nouveaux messieurs,Jacques Feyder,Ficha pública HENRI da Cinémathèque française. duração: 2:04:22.,1928,Les Nouveaux messieurs,1928-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/103082-harmonies-de-paris-lucie-derain-1927/,Harmonies de Paris,Lucie Derain,Ficha pública HENRI da Cinémathèque française. duração: 28:51.,1927,Harmonies de Paris,1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48377-la-glace-a-trois-faces-jean-epstein-1927/,La Glace à trois faces,Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 38:25.,1927,La Glace à trois faces,1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/103083-nocturne-marcel-silver-1927/,Nocturne. Chanson triste,Marcel Silver,Ficha pública HENRI da Cinémathèque française. duração: 32:37.,1927,Nocturne. Chanson triste,1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155596-photo-stereometrie-systeme-givaudan-pour-photosculpture-claudius-givaudan-1927/,Photo stéréométrie système Givaudan pour photosculpture,Claudius Givaudan,Ficha pública HENRI da Cinémathèque française. duração: 0:49.,1927,Photo stéréométrie système Givaudan pour photosculpture,1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/114658-rachmaninoff-s-prelude-castleton-knight-1927/,Rachmaninoff's Prelude,Castleton Knight,Ficha pública HENRI da Cinémathèque française. duração: 6:49.,1927,Rachmaninoff's Prelude,1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48398-six-et-demi-onze-jean-epstein-1927/,"Six et demi, onze",Jean Epstein,Ficha pública HENRI da Cinémathèque française. duração: 1:24:37.,1927,"Six et demi, onze",1927-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/115466-essais-d-acteurs-eve-francis-alberto-cavalcanti-jacques-de-baroncelli-1926/,Essais d'acteurs : Ève Francis,"Alberto Cavalcanti, Jacques de Baroncelli",Ficha pública HENRI da Cinémathèque française. duração: 05:05.,1926,Essais d'acteurs : Ève Francis,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47593-la-proie-du-vent-rene-clair-1926/,La Proie du vent,René Clair,Ficha pública HENRI da Cinémathèque française. duração: 1:23:59.,1926,La Proie du vent,1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155329-le-p-tit-parigot-episodes-1-2-rene-le-somptier-1926/,"Le P'tit Parigot, épisodes 1-2. Première époque / La Belle inconnue",René Le Somptier,Ficha pública HENRI da Cinémathèque française. duração: 2:29:02.,1926,"Le P'tit Parigot, épisodes 1-2. Première époque / La Belle inconnue",1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155331-le-p-tit-parigot-episodes-3-4-rene-le-somptier-1926/,"Le P'tit Parigot, épisodes 3-4. Le Complot / Le Mystère du Val d'Enfer",René Le Somptier,Ficha pública HENRI da Cinémathèque française. duração: 1:36:47.,1926,"Le P'tit Parigot, épisodes 3-4. Le Complot / Le Mystère du Val d'Enfer",1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155333-le-p-tit-parigot-episodes-5-6-rene-le-somptier-1926/,"Le P'tit Parigot, épisodes 5-6. Zarka la sorcière / La Loi des jeunes",René Le Somptier,Ficha pública HENRI da Cinémathèque française. duração: 1:27:25.,1926,"Le P'tit Parigot, épisodes 5-6. Zarka la sorcière / La Loi des jeunes",1926-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
