institution,slug,country,continent,repository_code,archive_type,filmoteca_valenciana_detail_url,content_available_in_source,website_available,partner_site,platform,video_title,video_url,video_link,video_subject,video_description,video_date,embedded,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La dama atrevida,https://www.restauracionesfilmoteca.com/cine-extranjero/ficcion/the-lady-who-dared-la-dama-atrevida/,https://player.vimeo.com/video/1064244165?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / ficção; LA DAMA ATREVIDA. William McGann. USA, 1931. B/N. 66′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / ficção | metadados da ficha: LA DAMA ATREVIDA. William McGann. USA, 1931. B/N. 66′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LA+DAMA+ATREVIDA | El cónsul de los Estados Unidos en un puerto de China, Carlos Towsend, es instado por el detective Farrell para desbaratar los planes de una banda de contrabandistas de diamantes que tienen allí su base de operaciones. Mientras el agente se ocupa de la investigación, la esposa del cónsul, Margot, hace amistad con un cazador de fieras, sin saber que tras aquel derroche de simpatía se oculta la identidad de unos cabecillas de contrabando perseguido por su marido. Jack Norton, el supuesto cazador, había planeado aprovecharse de Margot por medio del chantaje, pero llegado el momento no se siente capaz de seguir adelante en su propósito y la reputación de la dama queda fuera de toda duda. Melodrama con ingredientes del cine de aventuras, basado en el relato The Devil’s Playground , de Kenneth J. Saunders, y que tiene la particularidad de ser un ejemplo de las llamadas dobles versiones, características en el Hollywood de la década de los treinta del siglo XX, cuando el incipiente cine sonoro trataba de consolidarse y, a la vez, internacionalizarse, y ni el doblaje ni los subtítulos se habían desarrollado hasta el momento. Producida por First National Pictures -ya por aquel entonces subsidiaria de Warner Bros. para producciones de presupuesto modesto-, La dama atrevida es la versión hispana del largometraj...",1931,True,,La dama atrevida,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La industria de la seda,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/la-industria-de-la-seda/,https://player.vimeo.com/video/1064242993?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; LA INDUSTRIA DE LA SEDA. España, 1920. B/N. 30′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: LA INDUSTRIA DE LA SEDA. España, 1920. B/N. 30′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LA+INDUSTRIA+DE+LA+SEDA | Documental sobre la enseñanza de la sericicultura moderna, producido por el Colegio del Arte Mayor de la Seda junto Ministerio de Fomento, a través de la Dirección General de Agricultura, que refleja la importancia que la producción de esta materia prima tuvo como motor económico y cultural. Según El progreso agrícola y pecuario , en una nota publicada el 30 de septiembre de 1920, «La citada película forma parte del material de enseñanza de la Sección ambulante sericícola (…) proyectándola y completándola por medio de conferencias en todas nuestras comarcas agrícolas, en las Sociedades, y Centros instructivos, Escuelas al aire libre en presencia de nuestros agricultores». La restauración de la película, realizada en los laboratorios ISKRA (Madrid), partió de un negativo de cámara sin montar, en soporte de nitrocelulosa, que fue depositado por el Colegio del Arte Mayor de la Seda. Los negativos en nitrato se sometieron a un proceso de duplicación fotoquímica para salvaguardar las imágenes a largo plazo. El documental constaba de cuatro partes, pero sólo se conserva la mitad aproximadamente por la irreversible descomposición que afectaba a buena parte de los materiales recuperados. Se conserva el principio de la película, la instrucción práctica para el cultivo de las moreras y recolección de la h...",1920,True,,La industria de la seda,,"Trabalho, indústria e território",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La mode à Paris (La moda femenina),https://www.restauracionesfilmoteca.com/cine-extranjero/no-ficcion/la-moda-femenina-la-mode-a-paris/,https://player.vimeo.com/video/1053787302?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / não ficção; LA MODE À PARIS (La moda femenina). Francia, [1923?]. B/N coloreado con plantilla. 5′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / não ficção | metadados da ficha: LA MODE À PARIS (La moda femenina). Francia, [1923?]. B/N coloreado con plantilla. 5′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LA+MODA+FEMENINA | Se trata de dos reportajes de moda realizados en París y pertenecientes a la colección Pathé Revue . El primero de ellos, coloreado, está rodado en los jardines de una mansión en la que tres modelos posan con vestidos y sombreros. El segundo fragmento es la presentación de la colección de verano del modisto Jacques Doucet , en su salón parisino. La película fue restaurada por la Filmoteca en 2001, en los laboratorios ISKRA (Madrid), a partir de una copia muda en soporte de nitrato propiedad de D. Rafael Peláez. El aspecto más relevante del trabajo de restauración fue la reproducción del color, presente en la primera parte del material.",1923,True,,La mode à Paris (La moda femenina),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La obra del fascismo,https://www.restauracionesfilmoteca.com/cine-espanol/no-ficcion/la-obra-del-fascismo/,https://player.vimeo.com/video/87161418?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / não ficção; LA OBRA DEL FASCISMO. España, 1936. B/N. 10′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / não ficção | metadados da ficha: LA OBRA DEL FASCISMO. España, 1936. B/N. 10′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LA+OBRA+DEL+FASCISMO | Reportaje sobre la destrucción sufrida en Madrid por los bombardeos del bando nacional durante la Guerra Civil, producido por el Socorro Rojo Internacional . La filmación consiste en un montaje de imágenes de Madrid bombardeado: escombros y ruinas en la Gran Vía y en otras calles de Madrid, el edificio del diario Informaciones y el cine Cervantes destruidos, trabajos de desescombro, socavón sobre un túnel del metro en la Puerta del Sol, edificios dañados en esta plaza y en la calle de Alcalá, Palacio de Liria bombardeado. La restauración, realizada en 2001 en los laboratorios ISKRA (Madrid), se realizó a partir de una copia estándar en soporte nitrato, propiedad del D. Vicente Nebot Sanchis. Bibliografía: Del Amo, Alfonso (ed.) (1996). Catálogo general del cine de la Guerra Civil . Madrid: Filmoteca Española/Cátedra, 1996.",1936,True,,La obra del fascismo,,"Vida pública, política e história",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La reina joven,https://www.restauracionesfilmoteca.com/cine-espanol/ficcion/la-reina-joven/,https://player.vimeo.com/video/65549663?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / ficção; LA REINA JOVEN. Magí Murià. España, 1916. B/N con tintes. 53′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / ficção | metadados da ficha: LA REINA JOVEN. Magí Murià. España, 1916. B/N con tintes. 53′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=REINA+JOVEN | Rolando, jefe del partido republicano, salva a la joven reina Alexia de sufrir un accidente. Ambos se enamoran, pero los principios de él le impiden demostrar sus sentimientos. El Gran Duque aspira a casar a su hijo con la reina y conspira para imponer un gobierno conservador. Alexia acude a Rolando y le ofrece formar un ministerio para detenerle, pero él no acepta gobernar con una monarquía. Se trata de la última película que Margarita Xirgu (1888-1969) protagonizó para Barcinógrafo . Está basada en la obra homónima de Ángel Guimerá y es la producción más ambiciosa de toda la serie. Fue recibida con gran expectación por la prensa, dada la gran inversión económica realizada, y obtuvo buenas críticas. Uno de los escenarios principales de la película es el Parque Güell de Barcelona. Tras este film, Margarita Xirgu se retiró del cine, al que solo volvió en 1938, ya en el exilio, para rodar en Argentina una adaptación de Bodas de sangre . La copia nitrato a partir de la cual se hizo la restauración estuvo sometida a una humedad excesiva, lo cual originó un proceso de descomposición que, afortunadamente, no ha sido irreversible, salvo en algunos planos en los que se han desplazado las anilinas de los tintes y hay alteraciones producidas por microorganismos. La copia tenía además un par de secuencias deso...",1916,True,,La reina joven,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,La trilla del arroz en la Ribera del Júcar,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/la-trilla-del-arroz-en-la-ribera-del-jucar/,https://player.vimeo.com/video/92720056?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; LA TRILLA DEL ARROZ EN LA RIBERA DEL JÚCAR. España, [192-]. B/N. 4′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: LA TRILLA DEL ARROZ EN LA RIBERA DEL JÚCAR. España, [192-]. B/N. 4′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=4&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=TRILLA | Reportaje publicitario de las trilladoras IMAD, realizado durante los años veinte del siglo pasado, y en el que se muestra todo el proceso de la trilla del arroz. La filmación nos muestra imágenes de la trilla del arroz con caballos y de la trilla mecánica, del transporte de las gavillas de arroz en barcas por los canales de la Albufera, de su descarga y otros trabajos relacionados. Producido por I.M.A. Domingómez. Restaurada por la Filmoteca en 1992 en los laboratorios ISKRA (Madrid). A partir de la película en soporte nitrato se obtuvo un duplicado negativo en blanco y negro, en una copiadora óptica con ventanilla húmeda. Ésta logró fotografiar cada fotograma atenuando las rayas del original, y permitió obtener una copia de proyección.",1992,True,,La trilla del arroz en la Ribera del Júcar,,"Trabalho, indústria e território",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Land O’Lizards (En el país del oro),https://www.restauracionesfilmoteca.com/cine-extranjero/ficcion/en-el-pais-del-oro-land-olizards/,https://player.vimeo.com/video/1053697001?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / ficção; LAND O’LIZARDS (En el país del oro). Frank Borzage. USA, 1916. B/N con tintes. 24′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / ficção | metadados da ficha: LAND O’LIZARDS (En el país del oro). Frank Borzage. USA, 1916. B/N con tintes. 24′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=14&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LAND | La banda de Black Bill ocupa una zona con minas de oro y nadie osa enfrentarse a ellos. Una compañía de minas envía a alguien para arreglar la cuestión, pero el extranjero decide ponerse del lado de David Moore, el legítimo propietario de las tierras. David tiene una hija que simula ser un chico para evitar ataques de los bandidos. El extranjero lo descubre y ambos se enamoran. Finalmente, el extraño, con la ayuda de los habitantes de la ciudad, acaba con la banda y la propiedad del rancho de Dave es reconocida por una sentencia. La copia de la Filmoteca es una versión reducida de tres rollos que llegaron desordenados y sin títulos de crédito. Las marcas indicaban que el tiraje de la copia se había realizado en 1919. Teniendo en cuenta que debía ser anterior a esa época y utilizando el argumento que se deducía de las imágenes conservadas y los nombres de los personajes que aparecían en los rótulos, se identificó finalmente como Land O’Lizards , dirigida e interpretada por Frank Borzage en 1916. En la copia restaurada, llevada a cabo en los laboratorios ISKRA (Madrid), se añadieron varios rótulos explicativos para cubrir las lagunas narrativas. Bibliografía: Amor, Medardo (1993). «Land O’Lizards, metodología de una identificación». Archivos de la Filmoteca , 15, pp. 61-65. Texto com...",1916,True,,Land O’Lizards (En el país del oro),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Les Fogueres de San Chuan en Alicante,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/les-fogueres-de-san-chuan-en-alicante/,https://player.vimeo.com/video/258958219?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; LES FOGUERES DE SAN CHUAN EN ALICANTE. Pascual Ors. España, 1929. B/N. 87′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: LES FOGUERES DE SAN CHUAN EN ALICANTE. Pascual Ors. España, 1929. B/N. 87′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LES+FOGUERES+DE+SAN+CHUAN | Largometraje documental sobre la fiesta de las Hogueras de San Juan que recoge diversos aspectos de la vida en Alicante a finales de los años veinte: las hogueras, desfiles de bandas de música, la animación de la calle, la llegada de viajeros a las estaciones de trenes, desfiles de boy scouts, el tráfico, corridas de toros, partidos de fútbol, regatas, la ampliación de los muelles con la piedra extraída de la cantera, el tráfico y comercio portuario, monumentos alicantinos, las comunicaciones, edificios singulares en construcción, paseos, avenidas, gentes, etc. Pascual Ors era un empresario y concejal republicano que fundó la productora Cinematográfica Alicantina a fin de mostrar al mundo las bellezas de Alicante. Para la realización del documental contó con la colaboración como operador del productor y director Joan Andreu . Según recoge el diario El luchador en su crónica del 2 de julio de 1929, la película constaría «de más de 2000 metros, dividiéndose en dos grandes partes: una presenta Alicante normalmente, sus paseos, sus avenidas, sus parques, sus monumentos, su tráfico, su comercio, etc. y la otra, reverso de ésta, Alicante en fiestas, mujeres, fogueres, música, toros, fútbol, alegría, etc.». Se estrenó en la Plaza de Toros de Alicante, de la que Ors era empr...",1929,True,,Les Fogueres de San Chuan en Alicante,,"Festas, cultura popular e memória local",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Les barraques (o una tragedia de la huerta),https://www.restauracionesfilmoteca.com/cine-valenciano/ficcion/les-barraques-o-una-tragedia-de-la-huerta/,https://player.vimeo.com/video/83834467?title=0&byline=0&portrait=0&badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / ficção; LES BARRAQUES (O UNA TRAGEDIA DE LA HUERTA). Mario Roncoroni. España, 1925. B/N. 1′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / ficção | metadados da ficha: LES BARRAQUES (O UNA TRAGEDIA DE LA HUERTA). Mario Roncoroni. España, 1925. B/N. 1′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=LES+BARRAQUES | Las imágenes conservadas muestran al músico Vicente Peydró Díez (1861-1938) sentado al piano ante la partitura de Les barraques y contemplando un retrato de Eduardo Escalante (1834-1895) . Se alternan planos de sus manos tecleando con insertos de las fotos de los artistas. Este fragmento presentando a los autores corresponde a la forma típica en que comenzaban en los años veinte las adaptaciones cinematográficas de zarzuelas. Les barraques es la primera de las películas que el director italiano Mario Roncoroni rodó en España, siete de ellas en Valencia. Se trata de una adaptación de la zarzuela homónima con libreto de Eduardo Escalante y música de Vicente Peydró Díez, actualmente perdida. Este breve fragmento es lo único que se ha localizado de la película hasta el momento. Para la restauración, llevada a cabo en 1994 en los laboratorios ISKRA (Madrid), se obtuvo un duplicado negativo a partir de la copia nitrato, en una copiadora óptica con ventanilla húmeda. A partir de éste se realizó un duplicado positivo, para la obtención de futuros negativos. Existe igualmente una copia de proyección con la coloración del tintado original aplicado mediante filtros.",1925,True,,Les barraques (o una tragedia de la huerta),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,L’oeuf du sorcier (El huevo mágico),https://www.restauracionesfilmoteca.com/cine-extranjero/ficcion/loeuf-du-sorcier/,https://player.vimeo.com/video/83758597?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / ficção; L’OEUF DU SORCIER (El huevo mágico). Georges Méliès. Francia, 1902. B/N. 1’45»","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / ficção | metadados da ficha: L’OEUF DU SORCIER (El huevo mágico). Georges Méliès. Francia, 1902. B/N. 1’45» | duração: 1’ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=HUEVO+M%e1GICO | Un mago hace unos pases mágicos y aparece un huevo que deposita en una tabla. El huevo crece y dibuja en él un rostro humano caricaturesco, que se convierte en el de una joven. A éste se unen otros dos diferentes. Las tres mujeres desaparecen y dejan paso a una cabeza de duende. Ésta se transforma en un huevo que el mago se traga. Por último, el hombre se tiende en la tabla, se convierte en un esqueleto que agita la osamenta y que, finalmente, un sirviente retira. Producción de Georges Méliès que se creía perdida hasta que fue localizada en el Archivo de la Filmoteca, que la restauró en 1993 con la colaboración de Lobster Films . Para su restauración, realizada en los laboratorios ISKRA (Madrid), se partió de este material único, una copia en nitrato que se encontraba abarquillada, reseca, sucia, quebradiza e incompleta. De dicho material se obtuvo una copia nueva en soporte de seguridad, fotograma a fotograma, en una optical printer con ventanilla húmeda. Bibliografía: Amor, Medardo (1992). «La película de un hallazgo». Archivos de la Filmoteca , 13, pp. 22-29. Texto completo en pdf. Cherchi Usai, Paolo (1991). A trip to the movies: Georges Méliès, filmmaker and magician (1861-1938) . Rochester: International Museum of Photography at George Eastman House. Más in...",1902,True,,L’oeuf du sorcier (El huevo mágico),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Moral (El diario de Ninón),https://www.restauracionesfilmoteca.com/cine-extranjero/ficcion/moral-el-diario-de-ninon/,https://player.vimeo.com/video/1082801007?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / ficção; MORAL (El diario de Ninón). Willi Wolff. Alemania, 1928. B/N con tintes. 67′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / ficção | metadados da ficha: MORAL (El diario de Ninón). Willi Wolff. Alemania, 1928. B/N con tintes. 67′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=15&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=MORAL | Una actriz de revista llamada Ninón viaja a Emilsburgo a representar la obra Los encantos de la mujer , provocando graves conflictos entre la alta sociedad, cuyos miembros por una parte la pretenden y por otra provocan el escándalo. Finalmente es la propia Ninón quien los desenmascara a todos. Fragmento de El diario de Ninón, versión española de la película alemana Moral . La película es una adaptación cinematográfica libre en seis actos de la sátira social homónima de Ludwig Thoma -escritor alemán también conocido como Peter Schlemihl-. P roducida y protagonizada por Ellen Richter, el film fue estrenado el 20 de enero de 1928 en el Ufa-Theater Kurfürstendamm, y su distribución en España corrió a cargo de Ernesto González. La restauración se llevó a cabo entre 2019 y 2021, gracias a la colaboración entre el Deutsches Filminstitut & Filmmuseum (DFF) , la Filmoteca Valenciana , el Bundesarchiv y la gentileza de Národní archiv (República Checa), Filmarchiv Austria , Riksarchivet (Suecia) y HTW Berlin . El proyecto comprende la reconstrucción tanto de la versión distribuida en países de habla alemana como de la versión española. ARRI Media se encargó de la digitalización y conversión a resolución 4K. La fuente principal para la restauración fue el negativo original incompleto que se encontr...",1928,True,,Moral (El diario de Ninón),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Moros y Cristianos,https://www.restauracionesfilmoteca.com/cine-valenciano/ficcion/moros-y-cristianos/,https://player.vimeo.com/video/1047558138?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / ficção; MOROS Y CRISTIANOS. Maximiliano Thous. España, 1926. B/N con tintes. 136′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / ficção | metadados da ficha: MOROS Y CRISTIANOS. Maximiliano Thous. España, 1926. B/N con tintes. 136′ | duração: 15 minutos | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe | En 1923, Maximiliano Thous (1875-1947) funda la productora PACE (Producciones Artísticas Cinematográficas Españolas) , con la que lleva a cabo la adaptación de cinco zarzuelas: La bruja (1923), La Dolores (1924), La alegría del batallón (1924), Nit d’albaes (1925) , que obtuvo un notable éxito, y Moros y cristianos , que era una adaptación de la zarzuela escrita por él mismo y Elías Cerdá con música del maestro José Serrano . Pese al apoyo y las expectativas de la crítica y las múltiples gestiones que Thous realizó, no encontró prácticamente respaldo para financiarla. La película se paralizó en la fase final del montaje, cuando iba a enviarse a París para el tiraje de las copias coloreadas, y no llegó a acabarse ni a estrenarse a causa de las deudas contraídas por Thous para su realización. Y así, la única copia de la película permaneció desaparecida u oculta hasta su recuperación en 1987. Esto significó la paralización de los proyectos de largometraje de Thous, y puso el punto final a la más firme alternativa que se dio en Valencia para levantar una producción cinematográfica autóctona en los años veinte. Los otros cuatro largometrajes de ficción realizados por Thous están hoy perdidos: de La Dolores queda un fragmento de unos 15 minutos, de Nit d’albaes , menos de dos minutos y de La bruja y La alegría del batallón , algunos breves planos de los rodajes, pero...",1926,True,,Moros y Cristianos,,"Festas, cultura popular e memória local",Plataforma externa de vídeo
