institution,slug,country,continent,repository_code,archive_type,aqshf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dhurata-e-1-qershorit/,Dhurata e 1 qershorit,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-57 | direção: Esperanca Konomi | câmera: Diana Diamanti | duração: 5 | croma: Me ngjyra | Kodi i referencës I/4-57 Titulli Dhurata e 1 qershorit Sinopsi Lenes se vogel, nena per festen e 1 Qershorit, i dhuron nje fustan te bukur….",2023-11-02,Dhurata e 1 qershorit,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dimri-dhe-femijet/,Dimri dhe femijet,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-75 | direção: Artur Muharremi | câmera: Vangjush Valla | duração: 12 | croma: Me ngjyra | Kodi i referencës I/4-75 Titulli Dimri dhe femijet Sinopsi Duke nderthurur realen me fantastiken tregohet per nje grup femijesh, te cilet, ne kohe te keqe…",2023-11-02,Dimri dhe femijet,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dite-korrjesh/,Dite korrjesh,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-63 | direção: Josif Droboniku | câmera: Tomi Vaso | duração: 14 | croma: Me ngjyra | Kodi i referencës I/4-63 Titulli Dite korrjesh Sinopsi Ndersa femijet e tjere punojne me zell per te mbledhur kallezat e grurit, nje djale mundohet t’i…",2023-11-02,Dite korrjesh,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/divi-dhe-gjahtari/,Divi dhe gjahtari,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-199 | direção: Artan Maku | câmera: Leonard Dorri | duração: 4:52 | croma: Me ngjyra | Kodi i referencës I/4-199 Titulli Divi dhe gjahtari Sinopsi Filmi flet për historinë e një njeriu, i cili drejtohet nga djalli. Ai nuk mund ta…",2023-11-02,Divi dhe gjahtari,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/djali-dhe-ofi/,Djali dhe Ofi,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-153 | direção: Gjin Varfi | câmera: Vangjush Valla | duração: 7.8 | croma: Me ngjyra | Kodi i referencës I/4-153 Titulli Djali dhe Ofi Sinopsi Nje djale i vogel ka vendosur te kerkoje fatin e tij. Pasi largohet nga shtepia ai…,2023-11-02,Djali dhe Ofi,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/djali-dhe-peneli/,Djali dhe peneli,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-45 | direção: Sokol Xhahysa | câmera: Vangjush Valla | duração: 6 | croma: Me ngjyra | Kodi i referencës I/4-45 Titulli Djali dhe peneli Sinopsi Duke pasur ne qender te tij nje djale te vogel, Artani, i cili ka qejf te…",2023-11-02,Djali dhe peneli,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/djaloshi-i-lirise/,Djaloshi i lirise,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-44 | direção: Josif Droboniku | câmera: Tomi Vaso | duração: 6.8 | croma: Me ngjyra | Kodi i referencës I/4-44 Titulli Djaloshi i lirise Sinopsi Dy vogelushe me pason dhe kembengulje duan te gdhendin e ta kthejne ne monument Djaloshin e…,2023-11-02,Djaloshi i lirise,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/djaloshi-prej-bore/,Djaloshi prej bore,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-35 | direção: Vlash Droboniku | câmera: Vangjush Valla | duração: 5.1 | croma: Me ngjyra | Kodi i referencës I/4-35 Titulli Djaloshi prej bore Sinopsi Eshte dimer dhe bie bore vazhdimisht. Si gjthe femijet e tjere edhe djali i vogel del…,2023-11-02,Djaloshi prej bore,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dordoleci/,Dordoleci,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-21 | direção: Bujar Kapexhiu | câmera: Diana Diamanti | duração: 9.3 | croma: Me ngjyra | Kodi i referencës I/4-21 Titulli Dordoleci Sinopsi Ne kopshtin e shkolles femijet kane vendosur nje Dordolec per te mbrojtur te mbjellat, por sorrat tallen vazhdimisht…",2023-11-02,Dordoleci,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dy-autore-nje-personazh-nje-figurante/,"Dy autorë, një personazh, një… figurante",Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-191 | direção: Artur Dauti | câmera: Leonard Dorri | duração: 11:08 | croma: Me ngjyra | Kodi i referencës I/4-191 Titulli Dy autorë, një personazh, një… figurante Sinopsi Skenarist Vangjel Kozma, Artur Dauti Regjisor Artur Dauti Kompozitor Operator Leonard Dorri Piktor…",2023-11-02,"Dy autorë, një personazh, një… figurante",2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dy-gostite/,Dy gostite,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-40 | direção: Gazmend Leka | câmera: Faruk Basha | duração: 11 | croma: Me ngjyra | Kodi i referencës I/4-40 Titulli Dy gostite Sinopsi E mbeshtetur ne fabulen e mirenjohur te La Fontenit, filmi tregon se si lejleku punetor dhe i…",2023-11-02,Dy gostite,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dy-vellezerit/,Dy vellezerit,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-151 | direção: Artan Maku & Bujar Erebara | câmera: Diana Diamanti | duração: 6 | croma: Me ngjyra | Kodi i referencës I/4-151 Titulli Dy vellezerit Sinopsi Dy vellezerve u vdes babai. Pas varrimit te dy diskutojne se si do t’i ndajne gjerat e…,2023-11-02,Dy vellezerit,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/dy-vellezerit-dhe-ujku/,Dy vellezerit dhe ujku,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-104 | direção: Boris Ikonomi | câmera: Tomi Vaso | duração: 7 | croma: Me ngjyra | Kodi i referencës I/4-104 Titulli Dy vellezerit dhe ujku Sinopsi Barinjte e nje stani vrasin ujkun qe desh ju hengri nje dele. Ata festojne bashke…,2023-11-02,Dy vellezerit dhe ujku,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/edi-dhe-nota-4/,Edi dhe nota 4,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-24 | direção: Vlash Droboniku | câmera: Diana Diamanti | duração: 11 | croma: Me ngjyra | Kodi i referencës I/4-24 Titulli Edi dhe nota 4 Sinopsi Edi eshte nje nxenes qe detyrat iben pa kujdes duke bere shume njolla. Nga njolla…,2023-11-02,Edi dhe nota 4,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ekstemisti/,Ekstemisti,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-162 | direção: Gjin Varfi | câmera: Leonard Dori | duração: 6.7 | croma: Me ngjyra | Kodi i referencës I/4-162 Titulli Ekstemisti Sinopsi Dy njerez qe zihen per gurin e sinorit, njeri e leviz dhe tjetri e kthen ne vendin e…",2023-11-02,Ekstemisti,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/elkana-dhe-dallandyshja/,Elkana dhe dallandyshja,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-77 | direção: Majlinda Agolli | câmera: Tomi Vaso | duração: 8 | croma: Me ngjyra | Kodi i referencës I/4-77 Titulli Elkana dhe dallandyshja Sinopsi Edhe pse Elkana shperngulet familjarisht ne nje pallat te bukur ne qytein e ri, ajo ndjen…",2023-11-02,Elkana dhe dallandyshja,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/endrra-ne-diell/,Endrra ne diell,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-91 | direção: Robert Qafzezi | câmera: Tomi Vaso | duração: 6 | croma: Me ngjyra | Kodi i referencës I/4-91 Titulli Endrra ne diell Sinopsi Skenarist Arben Shaka Regjisor Robert Qafzezi Kompozitor Operator Tomi Vaso Piktor Robert Qafzezi Montazhier Zëri Kategoria…,2023-11-02,Endrra ne diell,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/endrra-qe-nuk-vritet/,Endrra qe nuk vritet,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-138 | direção: Robert Qafzezi | câmera: Jovan Kondakçiu | duração: 8.5 | croma: Me ngjyra | Kodi i referencës I/4-138 Titulli Endrra qe nuk vritet Sinopsi Pamje gradacelash, reklamash te ndryshme e nje burre qe rri ne trotuar duke menduar. Pamje…",2023-11-02,Endrra qe nuk vritet,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/era-dhe-balona/,Era dhe balona,Filma vizatimorë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-72 | direção: Jani Zhonga | câmera: Diana Diamanti | duração: 9 | croma: Me ngjyra | Kodi i referencës I/4-72 Titulli Era dhe balona Sinopsi Djali i vogel hidherohet shume kur bashkemoshatarja e tij (personifikimi i eres) i prish balonen, por…",2023-11-02,Era dhe balona,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/erinda-dhe-kukulla/,Erinda dhe kukulla,Filma vizatimorë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/4-19 | direção: Vlash Droboniku | câmera: Diana Diamanti | duração: 6:17 | croma: Me ngjyra | Kodi i referencës I/4-19 Titulli Erinda dhe kukulla Sinopsi Erinda e gezuar luan e shkujdesur me kukullen dhe tollumbacin. Pastaj del ne lendine dhe argetohet…,2023-11-02,Erinda dhe kukulla,2023-11-02,Animação,Catálogo descritivo audiovisual institucional
