institution,slug,country,continent,repository_code,archive_type,pares_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/12654703?nm,Archivo de Vicenta Cortés Alonso,video,registro descritivo recuperado; registro PARES 12654703,,Archivo de Vicenta Cortés Alonso,,Acervo e patrimônio,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/5850217?nm,Artículos de 01/05/1937 a 31/05/1937,film,registro descritivo recuperado; registro PARES 5850217,,Artículos de 01/05/1937 a 31/05/1937,,Registro audiovisual em catálogo,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/6122088?nm,Asociación de Víctimas de la Guerra Civil Española Geureak,video,registro descritivo recuperado; registro PARES 6122088,,Asociación de Víctimas de la Guerra Civil Española Geureak,,Registro audiovisual em catálogo,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/6116472?nm,Asociación para la Recuperación de la Memoria Histórica de Cuenca,audiovisual,registro descritivo recuperado; registro PARES 6116472,,Asociación para la Recuperación de la Memoria Histórica de Cuenca,,História e pesquisa,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/541939?nm,Bifolio de un breviario correspondiente al domingo 1º de Adviento,video,objeto digital detectado; registro PARES 541939,,Bifolio de un breviario correspondiente al domingo 1º de Adviento,,Digitalização e acesso,Objeto digital em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/2664481?nm,"Cartas de Video Spot y Asociados, a Luis Rosales Camacho, comentándole el proyecto de realizar una serie de televisión sobre los galardonad...",video,objeto digital detectado; registro PARES 2664481,,"Cartas de Video Spot y Asociados, a Luis Rosales Camacho, comentándole el proyecto de realizar una serie de televisión sobre los galardonad...",,Comunicação institucional,Objeto digital em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/3445578?nm,Cartas del Gremi del Film del CADCI,film,registro descritivo recuperado; registro PARES 3445578,,Cartas del Gremi del Film del CADCI,,Registro audiovisual em catálogo,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/13343913?nm,Cinta de vídeo de la VI Conferencia Europea de Feminismo Socialista,video,registro descritivo recuperado; registro PARES 13343913,,Cinta de vídeo de la VI Conferencia Europea de Feminismo Socialista,,Registro audiovisual em catálogo,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/6076690?nm,Colección de documentos de archivos belgas sobre la guerra civil y el exilio,film,registro descritivo recuperado; registro PARES 6076690,,Colección de documentos de archivos belgas sobre la guerra civil y el exilio,,Acervo e patrimônio,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/12797155?nm,"Colección de documentos donados por el Colegio Público de Infantil y Primaria Nuestra Señora de los Ángeles, de Rincón de Seca (Murcia)",video,registro descritivo recuperado; registro PARES 12797155,,"Colección de documentos donados por el Colegio Público de Infantil y Primaria Nuestra Señora de los Ángeles, de Rincón de Seca (Murcia)",,Acervo e patrimônio,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/6057362?nm,"Colección de fotografías ""Los niños de la guerra""",film,registro descritivo recuperado; registro PARES 6057362,,"Colección de fotografías ""Los niños de la guerra""",,Acervo e patrimônio,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/6069267?nm,Colección de fotografías del Archivo Central Estatal de Documentos Fotográficos y Cinematográficos de Rusia,audiovisual,registro descritivo recuperado; registro PARES 6069267,,Colección de fotografías del Archivo Central Estatal de Documentos Fotográficos y Cinematográficos de Rusia,,Acervo e patrimônio,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/13015660?nm,"Copia de un convenio suscrito por Comisiones Obreras y Manuel de Cos para la adquisición de materiales fotográficos, grabaciones de video y ...",video,objeto digital detectado; registro PARES 13015660,,"Copia de un convenio suscrito por Comisiones Obreras y Manuel de Cos para la adquisición de materiales fotográficos, grabaciones de video y ...",,Digitalização e acesso,Objeto digital em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/description/3336009?nm,Correspondencia de distintas secciones del CADCI,film,registro descritivo recuperado; registro PARES 3336009,,Correspondencia de distintas secciones del CADCI,,Registro audiovisual em catálogo,Registro descritivo em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/12922868?nm,Dosier formado por María Telo con documentación relativa a su participación en la serie de Canal Plus “Las mujeres de la herencia del ...,video,objeto digital detectado; registro PARES 12922868,,Dosier formado por María Telo con documentación relativa a su participación en la serie de Canal Plus “Las mujeres de la herencia del ...,,Digitalização e acesso,Objeto digital em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/12897318?nm,El payés catalán en rebeldía,audiovisual,objeto digital detectado; registro PARES 12897318,,El payés catalán en rebeldía,,Digitalização e acesso,Objeto digital em agregador arquivístico nacional
PARES,pares,Spain,Europe,ES-PARES,National archival aggregator,https://pares.cultura.gob.es/,True,True,PARES,PARES,https://pares.mcu.es/ParesBusquedas20/catalogo/show/12897313?nm,El pueblo español tiene un camino que conduce a una estrella,audiovisual,objeto digital detectado; registro PARES 12897313,,El pueblo español tiene un camino que conduce a una estrella,,Digitalização e acesso,Objeto digital em agregador arquivístico nacional
